,playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_added_at,track_popularity,track_preview_url,track_open_spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
626,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,Love You To Death,58RDwkonFMOkoytBtIQetc,Type O Negative,October Rust [Special Edition],https://i.scdn.co/image/fdb899051fd4996a87fc1fab6cc9f6d384d045da,2018-04-19 13:02:33,49,https://p.scdn.co/mp3-preview/6108f9457cbef3c51415d0654865a49094c0954e?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/58RDwkonFMOkoytBtIQetc,0.423,0.738,F#,-7.329,major,0.0319,0.359,0.084,0.0801,0.276,111.414,428800,4,F# major
627,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,Tides of Time,0j4jLhEdtTYKrM5R3Iu1qF,Epica,Design Your Universe,https://i.scdn.co/image/cfe789837bf2e8d5d343954e60b684cf2627b281,2018-04-19 13:02:33,2,NA,https://open.spotify.com/track/0j4jLhEdtTYKrM5R3Iu1qF,0.199,0.413,F,-6.226,minor,0.0292,0.67,0.00101,0.138,0.217,91.692,333400,4,F minor
628,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,I Died For You,4A05kx59z5t6wcX4QXEcCx,Iced Earth,The Dark Saga,https://i.scdn.co/image/acd801de55b126548ab237a5cd9a394dd3f86505,2018-04-19 13:02:33,2,NA,https://open.spotify.com/track/4A05kx59z5t6wcX4QXEcCx,0.494,0.825,A#,-7.801,minor,0.0492,0.00263,0.00443,0.0833,0.225,113.261,227840,4,A# minor
629,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,Melissa,35KdtwmuNvh0VzlVL55GuM,Mercyful Fate,Melissa (Reissue),https://i.scdn.co/image/37004aecc00b98e2d5c41d5404c10938328e0fcf,2018-04-19 13:02:33,2,NA,https://open.spotify.com/track/35KdtwmuNvh0VzlVL55GuM,0.289,0.614,A,-8.881,minor,0.0404,0.00891,0.243,0.232,0.293,117.264,402040,4,A minor
630,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,For My Fallen Angel,7McRzVCA8SbmHk9lRZ3hrI,My Dying Bride,Like Gods Of The Sun,https://i.scdn.co/image/735d3573218cdfcceae1cc3cbc053b01455f6490,2018-04-19 13:02:33,1,NA,https://open.spotify.com/track/7McRzVCA8SbmHk9lRZ3hrI,0.0725,0.323,C#,-12.757,minor,0.0431,0.672,0.925,0.08,0.0383,78.539,355973,4,C# minor
631,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,Angelus,4pA7Oeac9n5t7pSH7fvbLw,Subway To Sally,Kreuzfeuer,https://i.scdn.co/image/8fbf95605a3a838830fcccd16fa920314d9bf214,2018-04-19 13:02:33,2,NA,https://open.spotify.com/track/4pA7Oeac9n5t7pSH7fvbLw,0.445,0.737,B,-6.278,minor,0.0306,0.00704,0,0.353,0.245,159.941,313040,4,B minor
632,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,Oasis,5hGoIsMmOwF3EsDpp4nwws,Tarja,My Winter Storm,https://i.scdn.co/image/da768b2d218efcd9364498b3f2eb31752f0628c4,2018-04-19 13:02:33,25,https://p.scdn.co/mp3-preview/53a977d65842fa07f7b8081535e579852247d8de?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/5hGoIsMmOwF3EsDpp4nwws,0.243,0.262,D,-12.974,minor,0.0343,0.764,0.494,0.224,0.0313,119.512,310773,4,D minor
633,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,We Are The Others (New Ballad Version),6gNvDcqF3cKuOTJVWNOfJM,Delain,Interlude,https://i.scdn.co/image/514c076a96e20a046ac940c7e480f393484c39d7,2018-04-19 13:02:33,21,https://p.scdn.co/mp3-preview/0bdf7a555e7bb5d260efa73ee2e60e2f7ca67cf6?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/6gNvDcqF3cKuOTJVWNOfJM,0.509,0.571,C,-6.226,major,0.031,0.0328,0,0.106,0.249,119.992,222200,4,C major
634,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,Burn With Me,5fdnN77pjBONfpGvKR8z5R,Amaranthe,The Nexus,https://i.scdn.co/image/62a6237c5c8765056f954067d2927e16812f9ee4,2018-04-19 13:02:33,2,NA,https://open.spotify.com/track/5fdnN77pjBONfpGvKR8z5R,0.454,0.881,F,-5.731,minor,0.0616,0.00137,0,0.127,0.536,90.02,239413,4,F minor
635,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,Seven Sirens And A Silver Tear,04D8dK2Irc5md0eBTgrskW,Sirenia,An Elixir For Existence,https://i.scdn.co/image/86ab98cffa9da140d9313894751f6b319e535a40,2018-04-19 13:02:33,21,https://p.scdn.co/mp3-preview/016fcbb142b852e247309c567cabfa25edb8dff8?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/04D8dK2Irc5md0eBTgrskW,0.628,0.336,F#,-10.147,minor,0.0319,0.984,0.939,0.156,0.632,106.972,285680,4,F# minor
