,playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_added_at,track_popularity,track_preview_url,track_open_spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
422,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,Hours Of Ours,3noDxclU0hTMOCZJJu6vi6,Sinne Eeg,Waiting For Dawn,https://i.scdn.co/image/1ccbeecdfc9bced1516e685698de673ce3eae13d,2016-09-19 16:24:23,50,https://p.scdn.co/mp3-preview/40e2ea1acff4a5fc285eba664a760ef1863ef92c?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/3noDxclU0hTMOCZJJu6vi6,0.389,0.255,A#,-13.763,major,0.0424,0.859,0.000204,0.117,0.141,168.673,347493,1,A# major
423,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,Don't Take Your Love from Me,0yU5Oa00MqxV6GvVQ0CQu6,Catherine Russell,Harlem on My Mind,https://i.scdn.co/image/9ca4360075b626a18c97ef5e113c9ce348fead62,2016-09-19 16:24:23,39,https://p.scdn.co/mp3-preview/456032d81f21e8dabc4cb4760be1ca8703e18ef5?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/0yU5Oa00MqxV6GvVQ0CQu6,0.379,0.142,G#,-11.13,major,0.0359,0.894,0.000202,0.14,0.178,179.277,292288,3,G# major
424,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,Our Love Is Here To Stay,1BuHbtYFgSaV99PFPBZEkW,Natalie Cole,Unforgettable: With Love,https://i.scdn.co/image/60b18b50be15cc9f711cf12d3b73a9898ea31416,2016-09-19 16:24:23,56,https://p.scdn.co/mp3-preview/a3256dd1441b433a7473b712f5379ca2ee4cab5d?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/1BuHbtYFgSaV99PFPBZEkW,0.39,0.0968,C,-14.966,major,0.0285,0.867,3.58E-06,0.0715,0.135,68.768,209960,4,C major
425,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,Sweet Pea,5QyNvhoW9N0xzrzc5uNZKc,The Hot Sardines,French Fries & Champagne,https://i.scdn.co/image/0e053e677b23f03e6faf8476285ae09503644581,2016-09-19 16:24:23,49,NA,https://open.spotify.com/track/5QyNvhoW9N0xzrzc5uNZKc,0.609,0.144,F,-14.034,major,0.0475,0.872,4.27E-05,0.307,0.314,103.879,141640,4,F major
426,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,When I Fall In Love - feat. Chris Botti,7wwDhqPS3gxRDenfX2GtiT,Renee Olstead,Skylark (Std. Version),https://i.scdn.co/image/eaabcf24f1f0feb37a308d3779c28854e95abe3e,2016-09-19 16:24:23,54,https://p.scdn.co/mp3-preview/13d6d3d002ab03002c50d2d6e2123bfd2d255811?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/7wwDhqPS3gxRDenfX2GtiT,0.39,0.219,C#,-10.651,major,0.0322,0.905,2.02E-05,0.0921,0.117,125.471,283093,4,C# major
427,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,Then I'll Be Tired of You,4w1IwCOEWobiZUh5uA35GZ,Kat Gang,Love & the Lack Thereof,https://i.scdn.co/image/2cc5c6239ae4be348315112f43c45e52b7ed656a,2016-09-19 16:24:23,48,https://p.scdn.co/mp3-preview/7893ae192b2a0339a43f3a8789719ef66f1f44f7?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/4w1IwCOEWobiZUh5uA35GZ,0.456,0.158,G,-15.007,major,0.0363,0.946,0.00401,0.109,0.122,110.391,373947,4,G major
428,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,Let�s Fall In Love,6YCIFKFWx0pxMEUl8Vko6l,Kristin Chenoweth,The Art Of Elegance,https://i.scdn.co/image/b65ef4656024fb49d79bc03b3e737233d06ed37b,2016-10-20 17:47:34,52,NA,https://open.spotify.com/track/6YCIFKFWx0pxMEUl8Vko6l,0.539,0.389,C#,-9.146,major,0.0361,0.778,3.28E-05,0.149,0.431,118.034,189360,4,C# major
429,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,Memories of You,27MP3QeTblV0W6ZnDtBk5r,Carol Welsman,Memories of You: A Tribute to Benny Goodman,https://i.scdn.co/image/34f7e788f8a7968331171252d1da8c751dfa09d4,2016-09-19 16:24:23,50,https://p.scdn.co/mp3-preview/1a01882381e1c7ee5f51ac7224ec9285e87ce3ab?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/27MP3QeTblV0W6ZnDtBk5r,0.357,0.0991,G,-13.975,major,0.0386,0.986,0.00166,0.184,0.155,180.744,290653,3,G major
430,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,Deep in a Dream,0QR4BgqJvmtqQH7OoTQWIJ,Matt Dusk,My Funny Valentine: The Chet Baker Songbook,https://i.scdn.co/image/09cfb4b58fca1530fcb360c558764936b76dbae5,2016-09-19 16:24:23,48,https://p.scdn.co/mp3-preview/c3bf1ca353cedf7f4a7b7b9202634d821163cdd1?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/0QR4BgqJvmtqQH7OoTQWIJ,0.289,0.202,C,-11.788,minor,0.032,0.844,3.32E-06,0.158,0.0588,127.304,245667,4,C minor
431,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,Monday,4FYmHTavxSVFUPyM2GUpPb,C�cile McLorin Salvant,For One to Love,https://i.scdn.co/image/0994b6af08eba7c515cbe2c15b433114c5b1abd0,2016-09-19 16:24:23,50,https://p.scdn.co/mp3-preview/eff03a7828f4b4a5000938676cec7eaab89b3f6c?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/4FYmHTavxSVFUPyM2GUpPb,0.436,0.139,F,-15.434,minor,0.0336,0.842,3.67E-06,0.121,0.108,102.082,120973,3,F minor
